trial,auc,w_exp026_attention_gpu,w_exp026_fttransformer_lite_gpu
3905,0.9343265054945055,0.3375118107089477,0.6624881892910521
3906,0.9344330549450549,0.7523214730903036,0.24767852690969655
3907,0.933625978021978,0.959554604946775,0.04044539505322487
3908,0.9338392087912087,0.9209924325272238,0.07900756747277612
3909,0.9345055384615384,0.7165702459054277,0.28342975409457244
3910,0.9339084395604397,0.9069728503256581,0.09302714967434171
3911,0.9344846593406594,0.7275696899329076,0.2724303100670923
3912,0.9344336703296704,0.7520317951343224,0.24796820486567758
3913,0.9345902857142856,0.4819774483888615,0.5180225516111383
3914,0.9344633406593407,0.7388580422570546,0.26114195774294535
3915,0.9329558241758242,0.0434550344586594,0.9565449655413406
3916,0.9345065934065935,0.7163074770450004,0.2836925229549996
3917,0.9341914725274725,0.838844470683444,0.1611555293165559
3918,0.934011912087912,0.2406328634548068,0.7593671365451932
3919,0.934319032967033,0.7947506834521486,0.20524931654785128
3920,0.9343583736263736,0.3518707079842977,0.6481292920157024
3921,0.9346116923076924,0.4986515719513909,0.501348428048609
3922,0.9331770109890112,0.07697416590775924,0.9230258340922408
3923,0.9333585054945055,0.10749915436264662,0.8925008456373534
3924,0.9344422417582416,0.3888805551932912,0.6111194448067088
3925,0.9341571428571429,0.8475785121406431,0.15242148785935697
3926,0.9339873406593407,0.2344858413337136,0.7655141586662865
3927,0.9345967032967033,0.6585210964961634,0.3414789035038366
3928,0.9342978021978022,0.8029079729046275,0.19709202709537257
3929,0.9338815384615385,0.20995836456403355,0.7900416354359664
3930,0.932816175824176,0.02455687836672413,0.9754431216332758
3931,0.9339811428571428,0.23284844472660354,0.7671515552733965
3932,0.9329340659340659,0.04037232743959522,0.9596276725604048
3933,0.9345278241758244,0.7052425388087704,0.2947574611912297
3934,0.9346215384615385,0.6275653677977145,0.37243463220228556
3935,0.934568,0.6826143215277779,0.31738567847222215
3936,0.9345781538461537,0.6751462745776403,0.3248537254223597
3937,0.9342417582417581,0.30775766547410016,0.6922423345258999
3938,0.9336640879120879,0.1648728353331597,0.8351271646668404
3939,0.9342773186813187,0.3192809175050634,0.6807190824949366
3940,0.9340664615384615,0.2565610836513909,0.7434389163486089
3941,0.9344561318681319,0.7412981779651391,0.25870182203486086
3942,0.9344976263736264,0.41495834619454597,0.585041653805454
3943,0.9344019340659341,0.3705524581202636,0.6294475418797363
3944,0.934622945054945,0.6192809290871808,0.38071907091281926
3945,0.9344989890109892,0.41585660118891615,0.5841433988110837
3946,0.9346114725274726,0.5007831820197152,0.49921681798028483
3947,0.933654989010989,0.1629461286024356,0.8370538713975644
3948,0.9340596043956043,0.25433993794169674,0.7456600620583033
3949,0.9340592087912087,0.25415859320045925,0.7458414067995407
3950,0.9346350769230769,0.5336899479946076,0.4663100520053925
3951,0.9345108571428573,0.7141289245338583,0.2858710754661416
3952,0.9343605274725275,0.35268293581909266,0.6473170641809073
3953,0.9339948131868133,0.8888446838551805,0.11115531614481951
3954,0.933833098901099,0.19950473202736496,0.8004952679726349
3955,0.9346068571428571,0.4938893734630203,0.5061106265369796
3956,0.9328681318681318,0.031656067909060864,0.968343932090939
3957,0.9346303296703297,0.6042075607846968,0.39579243921530327
3958,0.9345274285714286,0.7054092284010153,0.29459077159898484
3959,0.9340427692307692,0.8767521941452118,0.12324780585478826
3960,0.9328153406593406,0.024469648950131612,0.9755303510498683
3961,0.9333563956043955,0.10720732957530023,0.8927926704246999
3962,0.9344066813186812,0.3732028957481735,0.6267971042518266
3963,0.9341406153846153,0.27655307966976794,0.7234469203302321
3964,0.9345551648351649,0.4524345924680006,0.5475654075319996
3965,0.9344090989010989,0.37630255078248565,0.6236974492175144
3966,0.9346226813186813,0.5228333127257262,0.4771666872742737
3967,0.9344101978021978,0.7613229806790058,0.2386770193209942
3968,0.9344936263736263,0.7240823015109344,0.2759176984890656
3969,0.9345414065934066,0.4427658869078392,0.5572341130921609
3970,0.9346404395604394,0.5485998871186567,0.45140011288134324
3971,0.9343808351648352,0.7730072540064641,0.22699274599353592
3972,0.9340304175824174,0.8799469338632381,0.12005306613676196
3973,0.9342245714285714,0.30086011409996616,0.6991398859000337
3974,0.9346367472527473,0.5344513636922882,0.46554863630771187
3975,0.9342130549450549,0.8305831110157333,0.1694168889842667
3976,0.9345327472527475,0.7014844210736757,0.2985155789263242
3977,0.9345647032967033,0.461891458666577,0.538108541333423
3978,0.9338536703296703,0.20346354570783837,0.7965364542921617
3979,0.9346287032967033,0.5934488546253945,0.40655114537460557
3980,0.933680923076923,0.16751317636659763,0.8324868236334023
3981,0.9330486593406594,0.05730000239550196,0.942699997604498
3982,0.933843032967033,0.2015384517421875,0.7984615482578126
3983,0.93270989010989,0.011720338950826885,0.9882796610491731
3984,0.9338970549450549,0.21368914066968575,0.7863108593303143
3985,0.9336584175824175,0.1636164628051798,0.8363835371948202
3986,0.9342451868131867,0.30931179212260407,0.6906882078773959
3987,0.9345082637362638,0.7156383414434199,0.2843616585565802
3988,0.9330636483516483,0.05978175573284278,0.9402182442671572
3989,0.934467868131868,0.40279827738178114,0.597201722618219
3990,0.9340215824175824,0.8824170044201931,0.11758299557980684
3991,0.9339129230769232,0.21753496017633678,0.7824650398236631
3992,0.9334932747252747,0.132123252803151,0.867876747196849
3993,0.9337295824175824,0.17675246789885005,0.8232475321011499
3994,0.9336982417582417,0.9471708123309993,0.05282918766900072
3995,0.9343375824175825,0.3439733637594777,0.6560266362405224
3996,0.9343637362637363,0.3548568780325659,0.645143121967434
3997,0.9335987692307691,0.15181921065408244,0.8481807893459177
3998,0.9345067692307693,0.7161842764441539,0.28381572355584606
3999,0.9346365274725277,0.5822145285348677,0.41778547146513223
4000,0.9332207912087912,0.08397552625946271,0.9160244737405373
4001,0.9337333626373626,0.9412189275182258,0.05878107248177435
4002,0.9338283076923076,0.1982746773080518,0.8017253226919482
4003,0.9346434725274727,0.5647922351726424,0.43520776482735746
4004,0.9327255384615384,0.013985767690225002,0.986014232309775
4005,0.9338276923076924,0.1981732399767462,0.8018267600232538
4006,0.9334480439560439,0.987351131146763,0.012648868853236971
4007,0.9345794285714286,0.6731002579205969,0.32689974207940314
4008,0.9344818461538462,0.729542288276722,0.270457711723278
4009,0.9345648351648352,0.6841924882918358,0.31580751170816423
4010,0.9337787252747252,0.18807435188505947,0.8119256481149405
4011,0.9346147252747254,0.5111341814128364,0.48886581858716355
4012,0.9344048351648353,0.7635175579230405,0.23648244207695937
4013,0.9338287032967035,0.923487960694578,0.07651203930542215
4014,0.9344865934065933,0.4108470509278165,0.5891529490721835
4015,0.934242021978022,0.30852617060606047,0.6914738293939395
4016,0.9345729230769231,0.6793903283332415,0.3206096716667585
4017,0.933785098901099,0.9322333160399937,0.0677666839600063
4018,0.9340438241758244,0.8764666137024547,0.12353338629754529
4019,0.933913098901099,0.21768364806621152,0.7823163519337886
4020,0.9341543736263738,0.2797198634032649,0.7202801365967352
4021,0.9346397362637363,0.5462631066768178,0.45373689332318223
4022,0.9345721318681318,0.6802900927484864,0.3197099072515136
4023,0.9345335824175824,0.7010164108105749,0.29898358918942525
4024,0.9340995164835163,0.864225911233631,0.13577408876636893
4025,0.9340276483516483,0.2453515184680297,0.7546484815319703
4026,0.9337541978021979,0.18208806345283218,0.8179119365471679
4027,0.9336820659340659,0.9496021997388946,0.050397800261105435
4028,0.9346237362637364,0.6097566559203764,0.39024334407962363
4029,0.9339824615384614,0.23306002632978867,0.7669399736702113
4030,0.9332637802197803,0.09099113253456444,0.9090088674654356
4031,0.9339464175824175,0.898935475019316,0.10106452498068397
4032,0.933015076923077,0.052429115325636516,0.9475708846743635
4033,0.9346399560439559,0.5470587278741301,0.4529412721258698
4034,0.9332155604395604,0.08285387066215133,0.9171461293378487
4035,0.9343229450549451,0.7938232050635494,0.20617679493645064
4036,0.9336453626373625,0.1611085646207237,0.8388914353792762
4037,0.9336560439560438,0.1631233951788948,0.8368766048211053
4038,0.9346265494505496,0.6063951825439382,0.3936048174560618
4039,0.9346334945054945,0.5871934614009883,0.41280653859901173
4040,0.9341371428571428,0.855138416976635,0.144861583023365
4041,0.9346146373626375,0.6401474755966682,0.3598525244033317
4042,0.9330001758241756,0.05006695996049574,0.9499330400395042
4043,0.9346165274725274,0.505391922308133,0.4946080776918669
4044,0.9343267252747253,0.7930357830963954,0.2069642169036046
4045,0.9328096703296702,0.023846854860328122,0.9761531451396719
4046,0.9345636923076925,0.68453341176555,0.31546658823445006
4047,0.9345985934065935,0.4884081658924045,0.5115918341075955
4048,0.9334821538461539,0.9820384921620215,0.01796150783797833
4049,0.9335352087912087,0.1395101458700314,0.8604898541299686
4050,0.9344344615384614,0.3858299897623276,0.6141700102376725
4051,0.9344565714285715,0.3967426606697904,0.6032573393302095
4052,0.9345903296703298,0.4820040614654795,0.5179959385345206
4053,0.9343102417582418,0.33033271007811804,0.669667289921882
4054,0.9346214945054945,0.612450820763945,0.3875491792360551
4055,0.9346201318681319,0.6133343747390789,0.3866656252609212
4056,0.9336391648351646,0.1599902060645971,0.8400097939354028
4057,0.9341451428571429,0.8518133866456423,0.14818661335435762
4058,0.9333255824175826,0.10177403651411578,0.8982259634858842
4059,0.9343898901098902,0.36565129426486775,0.6343487057351322
4060,0.9339586373626373,0.8958193133780699,0.10418068662193013
4061,0.9346164395604396,0.506381659862768,0.49361834013723205
4062,0.9346277802197801,0.6021450049568141,0.3978549950431857
4063,0.9346302417582419,0.6038473043546411,0.396152695645359
4064,0.93461010989011,0.6492520090178183,0.3507479909821816
4065,0.9346374945054946,0.5785644975284072,0.4214355024715927
4066,0.9344720439560439,0.4043561629761543,0.5956438370238458
4067,0.9345726593406595,0.6801203239789809,0.31987967602101924
4068,0.9344125274725273,0.7604218269467818,0.23957817305321813
4069,0.9332040439560441,0.08083474666501081,0.9191652533349892
4070,0.9335506373626372,0.1419830435326487,0.8580169564673514
4071,0.9334232087912087,0.9915985687361905,0.00840143126380952
4072,0.9327607912087911,0.018281181977827545,0.9817188180221724
4073,0.9338445714285715,0.9199517675711675,0.08004823242883251
4074,0.9345647032967035,0.4600149410622649,0.5399850589377352
4075,0.9340795164835166,0.259746250941219,0.7402537490587809
4076,0.9343720879120879,0.3574111157484643,0.6425888842515357
4077,0.9346207912087912,0.6243438013416575,0.3756561986583426
4078,0.9341508131868133,0.27878113592390297,0.7212188640760969
4079,0.9326639560439561,0.006223960806393375,0.9937760391936068
4080,0.934638989010989,0.5437477508580272,0.4562522491419727
4081,0.9345008791208791,0.7178619406924491,0.28213805930755087
4082,0.9346247912087913,0.524572821560143,0.475427178439857
4083,0.9338537582417583,0.9172430431766433,0.08275695682335678
4084,0.9328714285714286,0.03208042537228262,0.9679195746277173
4085,0.9346179340659342,0.5141721294758089,0.48582787052419096
4086,0.934233934065934,0.3040259392829321,0.6959740607170679
4087,0.9344815824175825,0.7300928593228642,0.26990714067713584
4088,0.9345942417582418,0.6622825326289363,0.3377174673710637
4089,0.9345851868131869,0.6684949318385882,0.3315050681614118
4090,0.9345997802197801,0.48874114470447394,0.511258855295526
4091,0.9330311648351649,0.05460760964783025,0.9453923903521698
4092,0.9337499340659341,0.9377000330571866,0.06229996694281327
4093,0.9332410549450549,0.08735905874646849,0.9126409412535316
4094,0.9343395164835164,0.3446253331821577,0.6553746668178423
4095,0.9343453626373627,0.34682696831803383,0.6531730316819662
4096,0.9340663296703297,0.8725842065897095,0.12741579341029055
4097,0.9334621538461538,0.1264012999324896,0.8735987000675104
4098,0.9329076923076922,0.036687248124578346,0.9633127518754215
4099,0.9343653186813186,0.3550722743341316,0.6449277256658685
4100,0.9342790329670331,0.32030609606145416,0.6796939039385458
4101,0.9344683956043958,0.73604699457052,0.2639530054294799
4102,0.9344334065934067,0.7524664867624639,0.2475335132375361
4103,0.9337289230769229,0.9419514109288457,0.058048589071154295
4104,0.9337036483516484,0.9462800635495022,0.05371993645049771
4105,0.9345786813186813,0.6756827490387248,0.32431725096127517
4106,0.934613054945055,0.6383238886789753,0.36167611132102484
4107,0.9341851868131867,0.8405174867876144,0.15948251321238555
4108,0.9331132307692308,0.06651519321131875,0.9334848067886813
4109,0.9339163076923078,0.21834253992676686,0.7816574600732331
4110,0.9337298021978021,0.17669962779222068,0.8233003722077794
4111,0.9343594285714285,0.7820691059129216,0.21793089408707833
4112,0.9340893186813186,0.8670180468669634,0.13298195313303668
4113,0.9335085714285715,0.9778406843183671,0.022159315681632808
4114,0.9345334945054945,0.7012097904043111,0.2987902095956891
4115,0.9343493626373627,0.34798560681456014,0.65201439318544
4116,0.9339285714285714,0.22121352392290436,0.7787864760770958
4117,0.9345354725274726,0.4384776956170139,0.5615223043829862
4118,0.9342290549450548,0.8250593457360104,0.1749406542639896
4119,0.934498021978022,0.7199200941898399,0.2800799058101601
4120,0.9341109890109891,0.2683845050135291,0.7316154949864708
4121,0.933143076923077,0.0716306798824418,0.9283693201175581
4122,0.9333855384615384,0.11234293979311519,0.8876570602068847
4123,0.934610989010989,0.49774053831741366,0.5022594616825862
4124,0.9342223296703299,0.8270244349719603,0.17297556502803957
4125,0.9344936703296701,0.7243350490236472,0.27566495097635296
4126,0.9344933626373628,0.7245056958906072,0.27549430410939274
4127,0.9333359120879121,0.10342022951848318,0.8965797704815168
4128,0.9336241318681318,0.9599822614828099,0.04001773851719017
4129,0.9344198681318681,0.3797966402432686,0.6202033597567315
4130,0.9344869010989011,0.41095855109042073,0.5890414489095792
4131,0.9339251428571429,0.2204325689315558,0.7795674310684442
4132,0.9333288791208791,0.10220850883164279,0.8977914911683571
4133,0.934256923076923,0.31371881303005816,0.6862811869699418
4134,0.9335042637362637,0.1342931505565121,0.8657068494434879
4135,0.9344897142857143,0.41218532730167895,0.5878146726983211
4136,0.9345846153846153,0.669712737116419,0.33028726288358107
4137,0.9346247032967033,0.6071807813187737,0.3928192186812264
4138,0.933429010989011,0.12063830043535018,0.8793616995646498
4139,0.9330306373626372,0.05455744133066624,0.9454425586693338
4140,0.9344422857142856,0.7487305792601249,0.2512694207398751
4141,0.9341487472527474,0.8505565898373566,0.14944341016264337
4142,0.9345467692307692,0.6945263353352102,0.3054736646647899
4143,0.9343367472527473,0.3436858753534238,0.6563141246465762
4144,0.9334911648351649,0.9809705464902355,0.01902945350976449
4145,0.934508967032967,0.4210341275260776,0.5789658724739222
